AVAILABILITY_ID,DATA_DATE_ID,DATA_DATE,COMPANY_ID,COMPANY_NAME,LOCATION_ID,LOCATION_NAME,AVAILABILITY_INDEX,QTY_ROOMS,QTY_ROOM_ISSUES,LAST_MONTH_AVAILABILITY_INDEX
1,10,5/1/19 0:00,1,COMPANY_Y,1,Toronto,76,50,10,95
2,10,5/1/19 0:00,1,COMPANY_X,2,Warsaw,83,30,5,95
3,10,5/1/19 0:00,1,COMPANY_X,3,Berlin,100,10,0,90
4,10,5/1/19 0:00,1,COMPANY_X,0,Singapore,100,10,0,25
5,11,5/2/19 0:00,1,COMPANY_Y,1,Toronto,76,50,10,95
6,11,5/2/19 0:00,1,COMPANY_X,2,Warsaw,83,30,5,95
7,11,5/2/19 0:00,1,COMPANY_X,3,Berlin,100,10,0,90
8,11,5/2/19 0:00,1,COMPANY_X,0,Singapore,100,10,0,25
9,12,5/3/19 0:00,1,COMPANY_Y,1,Toronto,85,50,10,95
10,12,5/3/19 0:00,1,COMPANY_X,2,Warsaw,66,30,5,95
11,12,5/3/19 0:00,1,COMPANY_X,3,Berlin,47,10,0,90
12,12,5/3/19 0:00,1,COMPANY_X,0,Singapore,32,10,0,25
13,13,5/4/19 0:00,1,COMPANY_Y,1,Toronto,58,50,10,95
14,13,5/4/19 0:00,1,COMPANY_X,2,Warsaw,96,30,5,95
15,13,5/4/19 0:00,1,COMPANY_X,3,Berlin,65,10,0,90
16,13,5/4/19 0:00,1,COMPANY_X,0,Singapore,85,10,0,25
17,14,5/5/19 0:00,1,COMPANY_Y,1,Toronto,9,50,10,95
18,14,5/5/19 0:00,1,COMPANY_X,2,Warsaw,56,30,5,95
19,14,5/5/19 0:00,1,COMPANY_X,3,Berlin,54,10,0,90
20,14,5/5/19 0:00,1,COMPANY_X,0,Singapore,35,10,0,25
21,15,5/6/19 0:00,1,COMPANY_Y,1,Toronto,10,50,10,95
22,15,5/6/19 0:00,1,COMPANY_X,2,Warsaw,15,30,5,95
23,15,5/6/19 0:00,1,COMPANY_X,3,Berlin,20,10,0,90
24,15,5/6/19 0:00,1,COMPANY_X,0,Singapore,30,10,0,25
25,16,5/7/19 0:00,1,COMPANY_Y,1,Toronto,68,50,10,95
26,16,5/7/19 0:00,1,COMPANY_X,2,Warsaw,64,30,5,95
27,16,5/7/19 0:00,1,COMPANY_X,3,Berlin,13,10,0,90
28,16,5/7/19 0:00,1,COMPANY_X,0,Singapore,64,10,0,25
29,17,5/8/19 0:00,1,COMPANY_Y,1,Toronto,76,50,10,95
30,17,5/8/19 0:00,1,COMPANY_X,2,Warsaw,5,30,5,95
31,17,5/8/19 0:00,1,COMPANY_X,3,Berlin,87,10,0,90
32,17,5/8/19 0:00,1,COMPANY_X,0,Singapore,6,10,0,25
33,18,5/9/19 0:00,1,COMPANY_Y,1,Toronto,23,50,10,95
34,18,5/9/19 0:00,1,COMPANY_X,2,Warsaw,86,30,5,95
35,18,5/9/19 0:00,1,COMPANY_X,3,Berlin,65,10,0,90
36,18,5/9/19 0:00,1,COMPANY_X,0,Singapore,79,10,0,25
37,19,5/10/19 0:00,1,COMPANY_Y,1,Toronto,80,50,10,95
38,19,5/10/19 0:00,1,COMPANY_X,2,Warsaw,98,30,5,95
39,19,5/10/19 0:00,1,COMPANY_X,3,Berlin,94,10,0,90
40,19,5/10/19 0:00,1,COMPANY_X,0,Singapore,79,10,0,25
41,20,5/11/19 0:00,1,COMPANY_Y,1,Toronto,63,50,10,95
42,20,5/11/19 0:00,1,COMPANY_X,2,Warsaw,94,30,5,95
43,20,5/11/19 0:00,1,COMPANY_X,3,Berlin,49,10,0,90
44,20,5/11/19 0:00,1,COMPANY_X,0,Singapore,29,10,0,25
45,21,5/12/19 0:00,1,COMPANY_Y,1,Toronto,98,50,10,95
46,21,5/12/19 0:00,1,COMPANY_X,2,Warsaw,8,30,5,95
47,21,5/12/19 0:00,1,COMPANY_X,3,Berlin,65,10,0,90
48,21,5/12/19 0:00,1,COMPANY_X,0,Singapore,8,10,0,25
49,22,5/13/19 0:00,1,COMPANY_Y,1,Toronto,94,50,10,95
50,22,5/13/19 0:00,1,COMPANY_X,2,Warsaw,8,30,5,95
51,22,5/13/19 0:00,1,COMPANY_X,3,Berlin,94,10,0,90
52,22,5/13/19 0:00,1,COMPANY_X,0,Singapore,8,10,0,25
53,23,5/14/19 0:00,1,COMPANY_Y,1,Toronto,78,50,10,95
54,23,5/14/19 0:00,1,COMPANY_X,2,Warsaw,94,30,5,95
55,23,5/14/19 0:00,1,COMPANY_X,3,Berlin,86,10,0,90
56,23,5/14/19 0:00,1,COMPANY_X,0,Singapore,88,10,0,25
57,24,5/15/19 0:00,1,COMPANY_Y,1,Toronto,76,50,10,95
58,24,5/15/19 0:00,1,COMPANY_X,2,Warsaw,83,30,5,95
59,24,5/15/19 0:00,1,COMPANY_X,3,Berlin,100,10,0,90
60,24,5/15/19 0:00,1,COMPANY_X,0,Singapore,100,10,0,25
